"","Parches","Result"
"11198","R11198",0
"11199","R11199",0
"11200","R11200",0
"11201","R11201",0
"11202","R11202",0
"11203","R11203",0
"11204","R11204",0
"11205","R11205",0
"11206","R11206",0
"11207","R11207",0
"11208","R11208",0
"11209","R11209",0
"11210","R11210",0
"11211","R11211",0.999999999999999
"11212","R11212",0
"11213","R11213",0
"11214","R11214",0
"11215","R11215",0
"11216","R11216",0
"11217","R11217",0
"11218","R11218",0
"11219","R11219",0
"11220","R11220",0
"11221","R11221",0
"11222","R11222",0
"11223","R11223",0
"11224","R11224",0
"11225","R11225",0
"11226","R11226",0
"11227","R11227",0
"11228","R11228",0
"11229","R11229",0
"11230","R11230",0
"11231","R11231",0
"11232","R11232",0
"11233","R11233",0
"11234","R11234",0
"11235","R11235",0
"11236","R11236",0
"11237","R11237",0
"11238","R11238",0
"11239","R11239",0
"11240","R11240",0
"11241","R11241",0
"11242","R11242",0
"11243","R11243",0
"11244","R11244",0
"11245","R11245",0
"11246","R11246",0
"11247","R11247",0
"11248","R11248",0
"11249","R11249",0
"11250","R11250",0
"11251","R11251",0
"11252","R11252",0
"11253","R11253",0
"11254","R11254",0
"11255","R11255",0
"11256","R11256",0
"11257","R11257",0
"11258","R11258",0
"11259","R11259",0
"11260","R11260",0
"11261","R11261",0
"11262","R11262",0
"11263","R11263",0
"11264","R11264",0
"11265","R11265",0
"11266","R11266",0
"11267","R11267",0
"11268","R11268",0
"11269","R11269",0
"11270","R11270",0
"11271","R11271",0
"11272","R11272",0
"11273","R11273",0
"11274","R11274",0
"11275","R11275",0
"11276","R11276",0
"11277","R11277",0
"11278","R11278",0
"11279","R11279",0
"11280","R11280",0
"11281","R11281",0
"11282","R11282",0
"11283","R11283",0
"11284","R11284",0
"11285","R11285",0
"11286","R11286",0
"11287","R11287",0
"11288","R11288",0
"11289","R11289",0
"11290","R11290",0
"11291","R11291",0
"11292","R11292",0
"11293","R11293",0
"11294","R11294",0
"11295","R11295",0
"11296","R11296",0
"11297","R11297",0
"11298","R11298",0
"11299","R11299",0
"11300","R11300",0
"11301","R11301",0
"11302","R11302",0
"11303","R11303",0
"11304","R11304",0
"11305","R11305",0
"11306","R11306",0
"11307","R11307",0
"11308","R11308",0
"11309","R11309",0
"11310","R11310",0
"11311","R11311",0
"11312","R11312",0
"11313","R11313",0
"11314","R11314",0
"11315","R11315",0
"11316","R11316",0
"11317","R11317",0
"11318","R11318",0
"11319","R11319",0
"11320","R11320",0
"11321","R11321",0
"11322","R11322",0
"11323","R11323",0
"11324","R11324",0
"11325","R11325",0
"11326","R11326",0
"11327","R11327",0
"11328","R11328",0
"11329","R11329",0
"11330","R11330",0
"11331","R11331",0
"11332","R11332",0
"11333","R11333",0
"11334","R11334",0
"11335","R11335",0
"11336","R11336",0
"11337","R11337",0
"11338","R11338",0
"11339","R11339",0
"11340","R11340",0
"11341","R11341",0
"11342","R11342",0
"11343","R11343",0
"11344","R11344",0
"11345","R11345",0
"11346","R11346",0
"11347","R11347",0
"11348","R11348",0
"11349","R11349",0
"11350","R11350",0
"11351","R11351",0
"11352","R11352",0
"11353","R11353",0
"11354","R11354",0
"11355","R11355",0
"11356","R11356",0
"11357","R11357",0
"11358","R11358",0
"11359","R11359",0
"11360","R11360",0
"11361","R11361",0
"11362","R11362",0
"11363","R11363",0
"11364","R11364",0
"11365","R11365",0
"11366","R11366",0
"11367","R11367",0
"11368","R11368",0
"11369","R11369",0
"11370","R11370",0
"11371","R11371",0
"11372","R11372",0
"11373","R11373",0
"11374","R11374",0
"11375","R11375",0
"11376","R11376",0
"11377","R11377",0
"11378","R11378",0
"11379","R11379",0
"11380","R11380",0
"11381","R11381",0
"11382","R11382",0
"11383","R11383",0
"11384","R11384",0
"11385","R11385",0
"11386","R11386",0
"11387","R11387",0
"11388","R11388",0
"11389","R11389",0
"11390","R11390",0
"11391","R11391",0
"11392","R11392",0
"11393","R11393",0
"11394","R11394",0
"11395","R11395",0
"11396","R11396",0
"11397","R11397",0
"11398","R11398",0
"11399","R11399",0
"11400","R11400",0
"11401","R11401",0
"11402","R11402",0
"11403","R11403",0
"11404","R11404",0
"11405","R11405",0
"11406","R11406",0
"11407","R11407",0
"11408","R11408",0
"11409","R11409",0
"11410","R11410",0
"11411","R11411",0
"11412","R11412",0
"11413","R11413",0
"11414","R11414",0
"11415","R11415",0
"11416","R11416",0
"11417","R11417",0
"11418","R11418",0
"11419","R11419",0
"11420","R11420",0
"11421","R11421",0
"11422","R11422",0
"11423","R11423",0
"11424","R11424",0
"11425","R11425",0
"11426","R11426",0
"11427","R11427",0
"11428","R11428",0
"11429","R11429",0
"11430","R11430",0
"11431","R11431",0
"11432","R11432",0
"11433","R11433",0
"11434","R11434",0
"11435","R11435",0
"11436","R11436",0
"11437","R11437",0
"11438","R11438",0
"11439","R11439",0
"11440","R11440",0
"11441","R11441",0
"11442","R11442",0
"11443","R11443",0
"11444","R11444",0
"11445","R11445",0
"11446","R11446",0
"11447","R11447",0
"11448","R11448",0
"11449","R11449",0
"11450","R11450",0
"11451","R11451",0
"11452","R11452",0
"11453","R11453",0
"11454","R11454",0
"11455","R11455",0
"11456","R11456",0
"11457","R11457",0
"11458","R11458",0
"11459","R11459",0
"11460","R11460",0
"11461","R11461",0
"11462","R11462",0
"11463","R11463",0
"11464","R11464",0
"11465","R11465",0
"11466","R11466",0
"11467","R11467",0
"11468","R11468",0
"11469","R11469",0
"11470","R11470",0
"11471","R11471",0
"11472","R11472",0
"11473","R11473",0
"11474","R11474",0
"11475","R11475",0
"11476","R11476",0
"11477","R11477",0
"11478","R11478",0
"11479","R11479",0
"11480","R11480",0
"11481","R11481",0
"11482","R11482",0
"11483","R11483",0
"11484","R11484",0
"11485","R11485",0
"11486","R11486",0
"11487","R11487",0
"11488","R11488",0
"11489","R11489",0
"11490","R11490",0
"11491","R11491",0
"11492","R11492",0
"11493","R11493",1
"11494","R11494",0
"11495","R11495",0
"11496","R11496",0
"11497","R11497",0
"11498","R11498",0
"11499","R11499",0
"11500","R11500",0
"11501","R11501",0
"11502","R11502",0
"11503","R11503",0
"11504","R11504",0
"11505","R11505",0
"11506","R11506",0
"11507","R11507",0
"11508","R11508",0
"11509","R11509",0
"11510","R11510",0
"11511","R11511",0
"11512","R11512",0
"11513","R11513",0
"11514","R11514",0
"11515","R11515",0
"11516","R11516",0
"11517","R11517",0
"11518","R11518",0
"11519","R11519",0
"11520","R11520",0
"11521","R11521",0
"11522","R11522",0
"11523","R11523",0
"11524","R11524",0
"11525","R11525",0
"11526","R11526",0
"11527","R11527",0
"11528","R11528",0
"11529","R11529",0
"11530","R11530",0
"11531","R11531",0
"11532","R11532",0
"11533","R11533",0
"11534","R11534",0
"11535","R11535",0
"11536","R11536",0
"11537","R11537",0
"11538","R11538",0
"11539","R11539",0
"11540","R11540",0
"11541","R11541",0
"11542","R11542",0
"11543","R11543",0
"11544","R11544",0
"11545","R11545",0
"11546","R11546",0
"11547","R11547",0
"11548","R11548",0
"11549","R11549",0
"11550","R11550",0
"11551","R11551",0
"11552","R11552",0
"11553","R11553",0
"11554","R11554",0
"11555","R11555",0
"11556","R11556",0
"11557","R11557",0
"11558","R11558",1
"11559","R11559",0
"11560","R11560",0
"11561","R11561",0
"11562","R11562",0
"11563","R11563",0
"11564","R11564",0
"11565","R11565",0
"11566","R11566",0
"11567","R11567",0
"11568","R11568",0
"11569","R11569",0
"11570","R11570",0
"11571","R11571",0
"11572","R11572",0
"11573","R11573",0
"11574","R11574",0
"11575","R11575",0.999999999999997
"11576","R11576",0
"11577","R11577",0
"11578","R11578",0
"11579","R11579",0
"11580","R11580",0
"11581","R11581",0
"11582","R11582",0
"11583","R11583",0
"11584","R11584",0
"11585","R11585",0
"11586","R11586",0
"11587","R11587",0
"11588","R11588",0
"11589","R11589",0
"11590","R11590",0
"11591","R11591",0
"11592","R11592",0
"11593","R11593",0
"11594","R11594",0
"11595","R11595",0
"11596","R11596",0
"11597","R11597",0
"11598","R11598",0
"11599","R11599",0
"11600","R11600",0
"11601","R11601",0
"11602","R11602",0
"11603","R11603",0
"11604","R11604",0
"11605","R11605",0
"11606","R11606",0
"11607","R11607",0
"11608","R11608",0
"11609","R11609",0
"11610","R11610",0
"11611","R11611",0
"11612","R11612",0
"11613","R11613",0
"11614","R11614",0
"11615","R11615",0
"11616","R11616",0
"11617","R11617",0
"11618","R11618",0
"11619","R11619",0
"11620","R11620",0
"11621","R11621",0
"11622","R11622",0
"11623","R11623",0
"11624","R11624",0
"11625","R11625",0
"11626","R11626",0
"11627","R11627",0
"11628","R11628",0
"11629","R11629",0
"11630","R11630",0
"11631","R11631",0
"11632","R11632",0
"11633","R11633",0
"11634","R11634",0
"11635","R11635",0
"11636","R11636",0
"11637","R11637",0
"11638","R11638",0
"11639","R11639",0
"11640","R11640",0
"11641","R11641",0
"11642","R11642",0
"11643","R11643",0
"11644","R11644",0
"11645","R11645",0
"11646","R11646",0
"11647","R11647",0
"11648","R11648",0
"11649","R11649",0
"11650","R11650",0
"11651","R11651",0
"11652","R11652",0
"11653","R11653",0
"11654","R11654",0
"11655","R11655",0
"11656","R11656",0
"11657","R11657",0
"11658","R11658",0
"11659","R11659",0
"11660","R11660",0
"11661","R11661",0
"11662","R11662",0
"11663","R11663",0
"11664","R11664",0
"11665","R11665",0
"11666","R11666",0
"11667","R11667",1
"11668","R11668",0
"11669","R11669",0
"11670","R11670",0
"11671","R11671",0
"11672","R11672",0
"11673","R11673",0
"11674","R11674",0
"11675","R11675",0
"11676","R11676",0
"11677","R11677",0
"11678","R11678",0
"11679","R11679",0
"11680","R11680",0
"11681","R11681",0
"11682","R11682",0
"11683","R11683",0
"11684","R11684",0
"11685","R11685",0
"11686","R11686",0
"11687","R11687",0
"11688","R11688",0
"11689","R11689",0
"11690","R11690",0
"11691","R11691",0
"11692","R11692",0
"11693","R11693",0
"11694","R11694",0
"11695","R11695",0
"11696","R11696",0
"11697","R11697",0
"11698","R11698",0
"11699","R11699",0
"11700","R11700",0
"11701","R11701",0
"11702","R11702",0
"11703","R11703",0
"11704","R11704",0
"11705","R11705",0
"11706","R11706",0
"11707","R11707",0
"11708","R11708",0
"11709","R11709",0
"11710","R11710",0
"11711","R11711",0
"11712","R11712",0
"11713","R11713",0
"11714","R11714",0
"11715","R11715",0
"11716","R11716",0
"11717","R11717",0
"11718","R11718",0
"11719","R11719",0
"11720","R11720",0
"11721","R11721",0
"11722","R11722",0
"11723","R11723",0
"11724","R11724",0
"11725","R11725",0
"11726","R11726",0
"11727","R11727",0
"11728","R11728",0
"11729","R11729",1
"11730","R11730",0
"11731","R11731",0
"11732","R11732",0
"11733","R11733",0
"11734","R11734",0
"11735","R11735",0
"11736","R11736",0
"11737","R11737",0
"11738","R11738",0
"11739","R11739",0
"11740","R11740",0
"11741","R11741",0
"11742","R11742",0
"11743","R11743",0
"11744","R11744",0
"11745","R11745",0
"11746","R11746",0
"11747","R11747",0
"11748","R11748",0
"11749","R11749",0
"11750","R11750",0
"11751","R11751",0
"11752","R11752",0
"11753","R11753",1
"11754","R11754",0
"11755","R11755",0
"11756","R11756",0
"11757","R11757",0
"11758","R11758",0
"11759","R11759",0
"11760","R11760",0
"11761","R11761",0
"11762","R11762",0
"11763","R11763",0
"11764","R11764",0
"11765","R11765",0
"11766","R11766",0
"11767","R11767",0
"11768","R11768",0
"11769","R11769",0
"11770","R11770",0
"11771","R11771",0
"11772","R11772",0
"11773","R11773",0
"11774","R11774",0
"11775","R11775",0
"11776","R11776",0
"11777","R11777",0
"11778","R11778",0
"11779","R11779",0
"11780","R11780",0
"11781","R11781",0
"11782","R11782",0
"11783","R11783",0
"11784","R11784",0
"11785","R11785",0
"11786","R11786",0
"11787","R11787",0
"11788","R11788",0
"11789","R11789",0
"11790","R11790",0
"11791","R11791",0
"11792","R11792",0
"11793","R11793",0
"11794","R11794",0
"11795","R11795",0
"11796","R11796",0
"11797","R11797",0
"11798","R11798",0
"11799","R11799",0
"11800","R11800",0
"11801","R11801",0
"11802","R11802",0
"11803","R11803",0
"11804","R11804",0
"11805","R11805",0
"11806","R11806",1
"11807","R11807",0
"11808","R11808",0
"11809","R11809",0
"11810","R11810",0
"11811","R11811",0
"11812","R11812",0
"11813","R11813",0
"11814","R11814",0
"11815","R11815",0
"11816","R11816",1
"11817","R11817",0
"11818","R11818",0
"11819","R11819",0
"11820","R11820",0
"11821","R11821",0
"11822","R11822",0
"11823","R11823",0
"11824","R11824",0
"11825","R11825",0
"11826","R11826",0
"11827","R11827",0
"11828","R11828",0
"11829","R11829",0
"11830","R11830",0
"11831","R11831",0
"11832","R11832",0
"11833","R11833",0
"11834","R11834",0
"11835","R11835",0
"11836","R11836",0
"11837","R11837",0
"11838","R11838",0
"11839","R11839",0
"11840","R11840",0
"11841","R11841",0
"11842","R11842",0
"11843","R11843",0
"11844","R11844",0
"11845","R11845",0
"11846","R11846",0
"11847","R11847",0
"11848","R11848",0
"11849","R11849",0
"11850","R11850",0
"11851","R11851",0
"11852","R11852",0
"11853","R11853",0
"11854","R11854",0
"11855","R11855",0
"11856","R11856",0
"11857","R11857",0
"11858","R11858",0
"11859","R11859",0
"11860","R11860",0
"11861","R11861",0
"11862","R11862",0
"11863","R11863",0
"11864","R11864",0
"11865","R11865",1
"11866","R11866",0
"11867","R11867",1
"11868","R11868",0
"11869","R11869",0
"11870","R11870",0
"11871","R11871",0
"11872","R11872",0
"11873","R11873",0
"11874","R11874",0
"11875","R11875",0
"11876","R11876",0
"11877","R11877",0
"11878","R11878",0
"11879","R11879",0
"11880","R11880",0
"11881","R11881",0
"11882","R11882",0
"11883","R11883",0
"11884","R11884",0
"11885","R11885",0
"11886","R11886",0
"11887","R11887",0
"11888","R11888",0
"11889","R11889",1
"11890","R11890",0
"11891","R11891",0
"11892","R11892",0
"11893","R11893",0
"11894","R11894",0
"11895","R11895",0
"11896","R11896",0
"11897","R11897",0
"11898","R11898",0
"11899","R11899",0
"11900","R11900",0
"11901","R11901",0
"11902","R11902",0
"11903","R11903",0
"11904","R11904",0
"11905","R11905",0
"11906","R11906",0
"11907","R11907",0
"11908","R11908",1
"11909","R11909",0
"11910","R11910",0
"11911","R11911",0
"11912","R11912",0
"11913","R11913",0
"11914","R11914",0
"11915","R11915",0.999999999999999
"11916","R11916",0
"11917","R11917",0
"11918","R11918",0
"11919","R11919",0
"11920","R11920",0
"11921","R11921",0
"11922","R11922",0
"11923","R11923",0
"11924","R11924",0
"11925","R11925",0
"11926","R11926",0
"11927","R11927",0
"11928","R11928",0.999999999999999
"11929","R11929",0
"11930","R11930",0
"11931","R11931",0
"11932","R11932",0
"11933","R11933",0
"11934","R11934",0
"11935","R11935",0
"11936","R11936",0
"11937","R11937",0
"11938","R11938",0
"11939","R11939",0
"11940","R11940",0
"11941","R11941",0
"11942","R11942",0
"11943","R11943",0
"11944","R11944",0
"11945","R11945",0
"11946","R11946",0
"11947","R11947",0
"11948","R11948",0
"11949","R11949",0
"11950","R11950",1
"11951","R11951",0
"11952","R11952",0
"11953","R11953",0
"11954","R11954",0
"11955","R11955",0
"11956","R11956",0
"11957","R11957",0
"11958","R11958",0
"11959","R11959",0
"11960","R11960",0
"11961","R11961",0
"11962","R11962",0
"11963","R11963",0
"11964","R11964",0
"11965","R11965",0
"11966","R11966",0
"11967","R11967",0
"11968","R11968",0
"11969","R11969",0
"11970","R11970",0
"11971","R11971",0
"11972","R11972",0
"11973","R11973",0
"11974","R11974",0
"11975","R11975",1
"11976","R11976",1
"11977","R11977",0
"11978","R11978",0
"11979","R11979",0
"11980","R11980",0
"11981","R11981",0
"11982","R11982",0
"11983","R11983",0
"11984","R11984",1
"11985","R11985",0
"11986","R11986",0
"11987","R11987",0
"11988","R11988",0
"11989","R11989",0
"11990","R11990",0
"11991","R11991",0
"11992","R11992",0
"11993","R11993",0
"11994","R11994",0
"11995","R11995",0
"11996","R11996",0
"11997","R11997",0
"11998","R11998",0
"11999","R11999",0.999999999999998
"12000","R12000",0
"12001","R12001",0
"12002","R12002",0
"12003","R12003",0
"12004","R12004",0
"12005","R12005",0
"12006","R12006",0
"12007","R12007",0
"12008","R12008",0
"12009","R12009",0
"12010","R12010",0
"12011","R12011",0
"12012","R12012",0
"12013","R12013",0
"12014","R12014",0
"12015","R12015",0
"12016","R12016",0
"12017","R12017",0
"12018","R12018",0
"12019","R12019",0
"12020","R12020",0
"12021","R12021",0
"12022","R12022",0
"12023","R12023",0
"12024","R12024",0
"12025","R12025",0
"12026","R12026",0
"12027","R12027",0
"12028","R12028",0
"12029","R12029",0
"12030","R12030",0
"12031","R12031",0
"12032","R12032",0
"12033","R12033",0
"12034","R12034",0
"12035","R12035",0
"12036","R12036",0
"12037","R12037",0
"12038","R12038",0
"12039","R12039",0
"12040","R12040",0
"12041","R12041",0
"12042","R12042",0
"12043","R12043",0
"12044","R12044",0
"12045","R12045",0
"12046","R12046",0
"12047","R12047",0
"12048","R12048",0
"12049","R12049",0
"12050","R12050",0
"12051","R12051",0
"12052","R12052",0
"12053","R12053",0
"12054","R12054",0
"12055","R12055",0
"12056","R12056",1
"12057","R12057",0
"12058","R12058",0
"12059","R12059",1
"12060","R12060",0
"12061","R12061",0
"12062","R12062",0
"12063","R12063",0
"12064","R12064",0
"12065","R12065",0
"12066","R12066",0
"12067","R12067",0
"12068","R12068",0
"12069","R12069",0
"12070","R12070",0
"12071","R12071",0
"12072","R12072",0
"12073","R12073",0
"12074","R12074",0
"12075","R12075",0
"12076","R12076",0
"12077","R12077",0
"12078","R12078",0
"12079","R12079",0
"12080","R12080",0
"12081","R12081",0
"12082","R12082",0
"12083","R12083",0
"12084","R12084",0
"12085","R12085",0
"12086","R12086",0
"12087","R12087",0
"12088","R12088",0
"12089","R12089",0
"12090","R12090",0
"12091","R12091",0
"12092","R12092",0
"12093","R12093",0
"12094","R12094",0
"12095","R12095",0
"12096","R12096",1
"12097","R12097",0
"12098","R12098",0
"12099","R12099",0
"12100","R12100",0
"12101","R12101",0
"12102","R12102",0
"12103","R12103",0
"12104","R12104",0
"12105","R12105",0
"12106","R12106",0
"12107","R12107",0
"12108","R12108",0
"12109","R12109",0
"12110","R12110",0
"12111","R12111",0
"12112","R12112",0
"12113","R12113",0
"12114","R12114",0
"12115","R12115",0
"12116","R12116",0
"12117","R12117",0
"12118","R12118",0
"12119","R12119",0
"12120","R12120",0
"12121","R12121",0
"12122","R12122",0
"12123","R12123",0
"12124","R12124",0
"12125","R12125",0
"12126","R12126",0
"12127","R12127",0
"12128","R12128",0
"12129","R12129",0
"12130","R12130",0
"12131","R12131",0
"12132","R12132",0
"12133","R12133",0
"12134","R12134",0
"12135","R12135",0
"12136","R12136",0
"12137","R12137",0
"12138","R12138",0
"12139","R12139",0
"12140","R12140",0
"12141","R12141",0
"12142","R12142",0
"12143","R12143",0
"12144","R12144",0
"12145","R12145",0
"12146","R12146",0
"12147","R12147",0
"12148","R12148",0
"12149","R12149",0
"12150","R12150",0
"12151","R12151",0
"12152","R12152",0
"12153","R12153",0
"12154","R12154",0
"12155","R12155",0
"12156","R12156",0
"12157","R12157",0
"12158","R12158",0
"12159","R12159",0
"12160","R12160",0
"12161","R12161",0
"12162","R12162",0
"12163","R12163",0
"12164","R12164",0
"12165","R12165",0
"12166","R12166",0
"12167","R12167",0
"12168","R12168",0
"12169","R12169",0
"12170","R12170",0
"12171","R12171",0
"12172","R12172",0
"12173","R12173",0
"12174","R12174",0
"12175","R12175",0
"12176","R12176",0
"12177","R12177",0
"12178","R12178",0
"12179","R12179",0
"12180","R12180",0
"12181","R12181",0
"12182","R12182",0
"12183","R12183",0
"12184","R12184",0
